timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715406331419,165411,Dashboard,200,OK,Thread Group 1-492,text,true,,4974,303,122,283,http://localhost/orangehrm-5.6/web/index.php/auth/login,82937,0,1
1715406331419,82940,Dashboard-0,302,Found,Thread Group 1-492,text,true,,933,154,122,283,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,82937,0,1
1715406414359,82471,Dashboard-1,200,OK,Thread Group 1-492,text,true,,4041,149,122,283,http://localhost/orangehrm-5.6/web/index.php/auth/login,82459,0,0
1715406329965,166911,Dashboard,200,OK,Thread Group 1-133,text,true,,4968,303,121,282,http://localhost/orangehrm-5.6/web/index.php/auth/login,46732,0,2864
1715406329965,46744,Dashboard-0,302,Found,Thread Group 1-133,text,true,,933,154,121,282,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,46732,0,2864
1715406376710,120166,Dashboard-1,200,OK,Thread Group 1-133,text,true,,4035,149,121,282,http://localhost/orangehrm-5.6/web/index.php/auth/login,120162,0,1
1715406329100,167873,Dashboard,200,OK,Thread Group 1-69,text,true,,4980,303,120,281,http://localhost/orangehrm-5.6/web/index.php/auth/login,51726,0,1580
1715406329100,51729,Dashboard-0,302,Found,Thread Group 1-69,text,true,,933,154,120,281,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,51726,0,1580
1715406380828,116145,Dashboard-1,200,OK,Thread Group 1-69,text,true,,4047,149,120,281,http://localhost/orangehrm-5.6/web/index.php/auth/login,116139,0,1
1715406329964,169124,Dashboard,200,OK,Thread Group 1-129,text,true,,4982,303,119,277,http://localhost/orangehrm-5.6/web/index.php/auth/login,50982,0,703
1715406329964,50998,Dashboard-0,302,Found,Thread Group 1-129,text,true,,933,154,119,277,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,50982,0,703
1715406380961,118127,Dashboard-1,200,OK,Thread Group 1-129,text,true,,4049,149,119,277,http://localhost/orangehrm-5.6/web/index.php/auth/login,118036,0,1
1715406333326,166065,Dashboard,200,OK,Thread Group 1-296,text,true,,4964,303,118,276,http://localhost/orangehrm-5.6/web/index.php/auth/login,81249,0,1
1715406333326,81252,Dashboard-0,302,Found,Thread Group 1-296,text,true,,933,154,118,276,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,81249,0,1
1715406414578,84813,Dashboard-1,200,OK,Thread Group 1-296,text,true,,4031,149,118,276,http://localhost/orangehrm-5.6/web/index.php/auth/login,84763,0,1
1715406329057,170870,Dashboard,200,OK,Thread Group 1-251,text,true,,4961,303,117,273,http://localhost/orangehrm-5.6/web/index.php/auth/login,52199,0,3874
1715406329057,52202,Dashboard-0,302,Found,Thread Group 1-251,text,true,,933,154,117,273,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,52199,0,3874
1715406381259,118668,Dashboard-1,200,OK,Thread Group 1-251,text,true,,4028,149,117,273,http://localhost/orangehrm-5.6/web/index.php/auth/login,118655,0,1
1715406329965,170310,Dashboard,200,OK,Thread Group 1-139,text,true,,4967,303,116,271,http://localhost/orangehrm-5.6/web/index.php/auth/login,84991,0,1601
1715406329965,84997,Dashboard-0,302,Found,Thread Group 1-139,text,true,,933,154,116,271,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,84991,0,1601
1715406414962,85313,Dashboard-1,200,OK,Thread Group 1-139,text,true,,4034,149,116,271,http://localhost/orangehrm-5.6/web/index.php/auth/login,85304,0,0
1715406330662,171000,Dashboard,200,OK,Thread Group 1-373,text,true,,4970,303,115,267,http://localhost/orangehrm-5.6/web/index.php/auth/login,50586,0,1
1715406330662,50589,Dashboard-0,302,Found,Thread Group 1-373,text,true,,933,154,115,267,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,50586,0,1
1715406381250,120412,Dashboard-1,200,OK,Thread Group 1-373,text,true,,4037,149,115,267,http://localhost/orangehrm-5.6/web/index.php/auth/login,120399,0,2
1715406329894,171924,Dashboard,200,OK,Thread Group 1-405,text,true,,4965,303,114,265,http://localhost/orangehrm-5.6/web/index.php/auth/login,85066,0,3441
1715406329894,85069,Dashboard-0,302,Found,Thread Group 1-405,text,true,,933,154,114,265,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,85066,0,3441
1715406414963,86855,Dashboard-1,200,OK,Thread Group 1-405,text,true,,4032,149,114,265,http://localhost/orangehrm-5.6/web/index.php/auth/login,86842,0,1
1715406332922,169251,Dashboard,200,OK,Thread Group 1-368,text,true,,4960,303,113,261,http://localhost/orangehrm-5.6/web/index.php/auth/login,48332,0,2
1715406332922,48334,Dashboard-0,302,Found,Thread Group 1-368,text,true,,933,154,113,261,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,48332,0,2
1715406381255,120918,Dashboard-1,200,OK,Thread Group 1-368,text,true,,4027,149,113,261,http://localhost/orangehrm-5.6/web/index.php/auth/login,120891,0,2
1715406329964,172915,Dashboard,200,OK,Thread Group 1-178,text,true,,4980,303,112,258,http://localhost/orangehrm-5.6/web/index.php/auth/login,85141,0,1562
1715406329964,85144,Dashboard-0,302,Found,Thread Group 1-178,text,true,,933,154,112,258,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,85141,0,1562
1715406415108,87771,Dashboard-1,200,OK,Thread Group 1-178,text,true,,4047,149,112,258,http://localhost/orangehrm-5.6/web/index.php/auth/login,87768,0,1
1715406331504,171472,Dashboard,200,OK,Thread Group 1-401,text,true,,4987,303,111,257,http://localhost/orangehrm-5.6/web/index.php/auth/login,83582,0,1
1715406331504,83586,Dashboard-0,302,Found,Thread Group 1-401,text,true,,933,154,111,257,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,83582,0,1
1715406415090,87886,Dashboard-1,200,OK,Thread Group 1-401,text,true,,4054,149,111,257,http://localhost/orangehrm-5.6/web/index.php/auth/login,87882,0,1
1715406329964,173203,Dashboard,200,OK,Thread Group 1-164,text,true,,4958,303,110,254,http://localhost/orangehrm-5.6/web/index.php/auth/login,51801,0,2943
1715406329964,54363,Dashboard-0,302,Found,Thread Group 1-164,text,true,,933,154,110,254,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,51801,0,2943
1715406384327,118840,Dashboard-1,200,OK,Thread Group 1-164,text,true,,4025,149,110,254,http://localhost/orangehrm-5.6/web/index.php/auth/login,118836,0,1
1715406329966,173237,Dashboard,200,OK,Thread Group 1-166,text,true,,4960,303,109,253,http://localhost/orangehrm-5.6/web/index.php/auth/login,85178,0,1596
1715406329966,85391,Dashboard-0,302,Found,Thread Group 1-166,text,true,,933,154,109,253,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,85178,0,1596
1715406415358,87845,Dashboard-1,200,OK,Thread Group 1-166,text,true,,4027,149,109,253,http://localhost/orangehrm-5.6/web/index.php/auth/login,87842,0,0
1715406331430,172088,Dashboard,200,OK,Thread Group 1-317,text,true,,4962,303,108,251,http://localhost/orangehrm-5.6/web/index.php/auth/login,83987,0,0
1715406331430,83989,Dashboard-0,302,Found,Thread Group 1-317,text,true,,933,154,108,251,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,83987,0,0
1715406415419,88099,Dashboard-1,200,OK,Thread Group 1-317,text,true,,4029,149,108,251,http://localhost/orangehrm-5.6/web/index.php/auth/login,88095,0,0
1715406329105,174433,Dashboard,200,OK,Thread Group 1-138,text,true,,4963,303,107,250,http://localhost/orangehrm-5.6/web/index.php/auth/login,52531,0,3814
1715406329105,55222,Dashboard-0,302,Found,Thread Group 1-138,text,true,,933,154,107,250,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,52531,0,3814
1715406384327,119211,Dashboard-1,200,OK,Thread Group 1-138,text,true,,4030,149,107,250,http://localhost/orangehrm-5.6/web/index.php/auth/login,119208,0,1
1715406329058,174845,Dashboard,200,OK,Thread Group 1-209,text,true,,4957,303,106,245,http://localhost/orangehrm-5.6/web/index.php/auth/login,52408,0,3843
1715406329058,55270,Dashboard-0,302,Found,Thread Group 1-209,text,true,,933,154,106,245,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,52408,0,3843
1715406384327,119576,Dashboard-1,200,OK,Thread Group 1-209,text,true,,4024,149,106,245,http://localhost/orangehrm-5.6/web/index.php/auth/login,119572,0,1
1715406329912,174352,Dashboard,200,OK,Thread Group 1-450,text,true,,4977,303,105,243,http://localhost/orangehrm-5.6/web/index.php/auth/login,85843,0,1636
1715406329912,85845,Dashboard-0,302,Found,Thread Group 1-450,text,true,,933,154,105,243,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,85843,0,1636
1715406415757,88507,Dashboard-1,200,OK,Thread Group 1-450,text,true,,4044,149,105,243,http://localhost/orangehrm-5.6/web/index.php/auth/login,88504,0,1
1715406333344,171031,Dashboard,200,OK,Thread Group 1-499,text,true,,4964,303,104,242,http://localhost/orangehrm-5.6/web/index.php/auth/login,82230,0,3
1715406333344,82232,Dashboard-0,302,Found,Thread Group 1-499,text,true,,933,154,104,242,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,82230,0,3
1715406415577,88798,Dashboard-1,200,OK,Thread Group 1-499,text,true,,4031,149,104,242,http://localhost/orangehrm-5.6/web/index.php/auth/login,88795,0,0
1715406331557,172964,Dashboard,200,OK,Thread Group 1-308,text,true,,4974,303,103,238,http://localhost/orangehrm-5.6/web/index.php/auth/login,84108,0,0
1715406331557,84113,Dashboard-0,302,Found,Thread Group 1-308,text,true,,933,154,103,238,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,84108,0,0
1715406415670,88851,Dashboard-1,200,OK,Thread Group 1-308,text,true,,4041,149,103,238,http://localhost/orangehrm-5.6/web/index.php/auth/login,88806,0,3
1715406329059,175476,Dashboard,200,OK,Thread Group 1-92,text,true,,4987,303,102,237,http://localhost/orangehrm-5.6/web/index.php/auth/login,86487,0,2478
1715406329059,86490,Dashboard-0,302,Found,Thread Group 1-92,text,true,,933,154,102,237,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,86487,0,2478
1715406415549,88986,Dashboard-1,200,OK,Thread Group 1-92,text,true,,4054,149,102,237,http://localhost/orangehrm-5.6/web/index.php/auth/login,88982,0,1
1715406329060,175620,Dashboard,200,OK,Thread Group 1-80,text,true,,4970,303,101,236,http://localhost/orangehrm-5.6/web/index.php/auth/login,87001,0,2549
1715406329060,87004,Dashboard-0,302,Found,Thread Group 1-80,text,true,,933,154,101,236,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,87001,0,2549
1715406416065,88615,Dashboard-1,200,OK,Thread Group 1-80,text,true,,4037,149,101,236,http://localhost/orangehrm-5.6/web/index.php/auth/login,88612,0,0
1715406329059,175635,Dashboard,200,OK,Thread Group 1-210,text,true,,4962,303,100,235,http://localhost/orangehrm-5.6/web/index.php/auth/login,86958,0,2519
1715406329059,86960,Dashboard-0,302,Found,Thread Group 1-210,text,true,,933,154,100,235,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,86958,0,2519
1715406416020,88674,Dashboard-1,200,OK,Thread Group 1-210,text,true,,4029,149,100,235,http://localhost/orangehrm-5.6/web/index.php/auth/login,88671,0,0
1715406329090,175770,Dashboard,200,OK,Thread Group 1-192,text,true,,4973,303,99,234,http://localhost/orangehrm-5.6/web/index.php/auth/login,86985,0,2523
1715406329090,86988,Dashboard-0,302,Found,Thread Group 1-192,text,true,,933,154,99,234,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,86985,0,2523
1715406416078,88782,Dashboard-1,200,OK,Thread Group 1-192,text,true,,4040,149,99,234,http://localhost/orangehrm-5.6/web/index.php/auth/login,88720,0,1
1715406329053,175881,Dashboard,200,OK,Thread Group 1-211,text,true,,4978,303,98,233,http://localhost/orangehrm-5.6/web/index.php/auth/login,88052,0,2552
1715406329053,88053,Dashboard-0,302,Found,Thread Group 1-211,text,true,,933,154,98,233,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,88052,0,2552
1715406417106,87828,Dashboard-1,200,OK,Thread Group 1-211,text,true,,4045,149,98,233,http://localhost/orangehrm-5.6/web/index.php/auth/login,87825,0,0
1715406329046,176127,Dashboard,200,OK,Thread Group 1-100,text,true,,4970,303,97,231,http://localhost/orangehrm-5.6/web/index.php/auth/login,55283,0,1678
1715406329046,55283,Dashboard-0,302,Found,Thread Group 1-100,text,true,,933,154,97,231,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,55283,0,1678
1715406384328,120845,Dashboard-1,200,OK,Thread Group 1-100,text,true,,4037,149,97,231,http://localhost/orangehrm-5.6/web/index.php/auth/login,120842,0,2
1715406329068,176107,Dashboard,200,OK,Thread Group 1-219,text,true,,4964,303,96,230,http://localhost/orangehrm-5.6/web/index.php/auth/login,88037,0,2548
1715406329068,88038,Dashboard-0,302,Found,Thread Group 1-219,text,true,,933,154,96,230,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,88037,0,2548
1715406417106,88069,Dashboard-1,200,OK,Thread Group 1-219,text,true,,4031,149,96,230,http://localhost/orangehrm-5.6/web/index.php/auth/login,88066,0,0
1715406329966,175444,Dashboard,200,OK,Thread Group 1-102,text,true,,4962,303,95,228,http://localhost/orangehrm-5.6/web/index.php/auth/login,87139,0,1668
1715406329966,87140,Dashboard-0,302,Found,Thread Group 1-102,text,true,,933,154,95,228,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,87139,0,1668
1715406417106,88304,Dashboard-1,200,OK,Thread Group 1-102,text,true,,4029,149,95,228,http://localhost/orangehrm-5.6/web/index.php/auth/login,88296,0,0
1715406329066,176818,Dashboard,200,OK,Thread Group 1-78,text,true,,4966,303,94,226,http://localhost/orangehrm-5.6/web/index.php/auth/login,88040,0,2507
1715406329066,88040,Dashboard-0,302,Found,Thread Group 1-78,text,true,,933,154,94,226,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,88040,0,2507
1715406417106,88778,Dashboard-1,200,OK,Thread Group 1-78,text,true,,4033,149,94,226,http://localhost/orangehrm-5.6/web/index.php/auth/login,88774,0,1
1715406329059,176834,Dashboard,200,OK,Thread Group 1-85,text,true,,4958,303,93,225,http://localhost/orangehrm-5.6/web/index.php/auth/login,88046,0,2535
1715406329059,88047,Dashboard-0,302,Found,Thread Group 1-85,text,true,,933,154,93,225,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,88046,0,2535
1715406417106,88787,Dashboard-1,200,OK,Thread Group 1-85,text,true,,4025,149,93,225,http://localhost/orangehrm-5.6/web/index.php/auth/login,88702,0,0
1715406329061,176835,Dashboard,200,OK,Thread Group 1-83,text,true,,4965,303,92,224,http://localhost/orangehrm-5.6/web/index.php/auth/login,88045,0,2537
1715406329061,88045,Dashboard-0,302,Found,Thread Group 1-83,text,true,,933,154,92,224,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,88045,0,2537
1715406417106,88790,Dashboard-1,200,OK,Thread Group 1-83,text,true,,4032,149,92,224,http://localhost/orangehrm-5.6/web/index.php/auth/login,88786,0,1
1715406329050,177039,Dashboard,200,OK,Thread Group 1-89,text,true,,4970,303,91,222,http://localhost/orangehrm-5.6/web/index.php/auth/login,55279,0,1644
1715406329050,55279,Dashboard-0,302,Found,Thread Group 1-89,text,true,,933,154,91,222,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,55279,0,1644
1715406384329,121760,Dashboard-1,200,OK,Thread Group 1-89,text,true,,4037,149,91,222,http://localhost/orangehrm-5.6/web/index.php/auth/login,121755,0,1
1715406329965,176209,Dashboard,200,OK,Thread Group 1-124,text,true,,4980,303,90,221,http://localhost/orangehrm-5.6/web/index.php/auth/login,54364,0,2944
1715406329965,54365,Dashboard-0,302,Found,Thread Group 1-124,text,true,,933,154,90,221,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54364,0,2944
1715406384329,121845,Dashboard-1,200,OK,Thread Group 1-124,text,true,,4047,149,90,221,http://localhost/orangehrm-5.6/web/index.php/auth/login,121842,0,1
1715406329064,177185,Dashboard,200,OK,Thread Group 1-220,text,true,,4988,303,89,220,http://localhost/orangehrm-5.6/web/index.php/auth/login,98483,0,2984
1715406329064,98485,Dashboard-0,302,Found,Thread Group 1-220,text,true,,933,154,89,220,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,98483,0,2984
1715406427548,78701,Dashboard-1,200,OK,Thread Group 1-220,text,true,,4055,149,89,220,http://localhost/orangehrm-5.6/web/index.php/auth/login,78698,0,1
1715406329947,176520,Dashboard,200,OK,Thread Group 1-479,text,true,,4982,303,88,217,http://localhost/orangehrm-5.6/web/index.php/auth/login,97924,0,3508
1715406329947,97926,Dashboard-0,302,Found,Thread Group 1-479,text,true,,933,154,88,217,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,97924,0,3508
1715406427872,78595,Dashboard-1,200,OK,Thread Group 1-479,text,true,,4049,149,88,217,http://localhost/orangehrm-5.6/web/index.php/auth/login,78592,0,1
1715406332941,173555,Dashboard,200,OK,Thread Group 1-436,text,true,,4966,303,87,216,http://localhost/orangehrm-5.6/web/index.php/auth/login,51388,0,3
1715406332941,51388,Dashboard-0,302,Found,Thread Group 1-436,text,true,,933,154,87,216,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,51388,0,3
1715406384329,122167,Dashboard-1,200,OK,Thread Group 1-436,text,true,,4033,149,87,216,http://localhost/orangehrm-5.6/web/index.php/auth/login,122165,0,2
1715406329101,177439,Dashboard,200,OK,Thread Group 1-3,text,true,,4964,303,86,215,http://localhost/orangehrm-5.6/web/index.php/auth/login,98656,0,4349
1715406329101,98658,Dashboard-0,302,Found,Thread Group 1-3,text,true,,933,154,86,215,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,98656,0,4349
1715406427758,78782,Dashboard-1,200,OK,Thread Group 1-3,text,true,,4031,149,86,215,http://localhost/orangehrm-5.6/web/index.php/auth/login,78779,0,0
1715406329062,177493,Dashboard,200,OK,Thread Group 1-43,text,true,,4967,303,85,214,http://localhost/orangehrm-5.6/web/index.php/auth/login,55267,0,3842
1715406329062,55268,Dashboard-0,302,Found,Thread Group 1-43,text,true,,933,154,85,214,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,55267,0,3842
1715406384329,122226,Dashboard-1,200,OK,Thread Group 1-43,text,true,,4034,149,85,214,http://localhost/orangehrm-5.6/web/index.php/auth/login,122224,0,1
1715406329919,176767,Dashboard,200,OK,Thread Group 1-395,text,true,,4979,303,84,213,http://localhost/orangehrm-5.6/web/index.php/auth/login,97619,0,2137
1715406329919,97621,Dashboard-0,302,Found,Thread Group 1-395,text,true,,933,154,84,213,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,97619,0,2137
1715406427540,79146,Dashboard-1,200,OK,Thread Group 1-395,text,true,,4046,149,84,213,http://localhost/orangehrm-5.6/web/index.php/auth/login,79143,0,0
1715406329964,177201,Dashboard,200,OK,Thread Group 1-145,text,true,,4962,303,83,209,http://localhost/orangehrm-5.6/web/index.php/auth/login,54365,0,746
1715406329964,54365,Dashboard-0,302,Found,Thread Group 1-145,text,true,,933,154,83,209,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54365,0,746
1715406384329,122836,Dashboard-1,200,OK,Thread Group 1-145,text,true,,4029,149,83,209,http://localhost/orangehrm-5.6/web/index.php/auth/login,122801,0,2
1715406329082,178166,Dashboard,200,OK,Thread Group 1-263,text,true,,4965,303,82,207,http://localhost/orangehrm-5.6/web/index.php/auth/login,55247,0,3868
1715406329082,55248,Dashboard-0,302,Found,Thread Group 1-263,text,true,,933,154,82,207,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,55247,0,3868
1715406384329,122919,Dashboard-1,200,OK,Thread Group 1-263,text,true,,4032,149,82,207,http://localhost/orangehrm-5.6/web/index.php/auth/login,122872,0,2
1715406329111,178239,Dashboard,200,OK,Thread Group 1-278,text,true,,4966,303,81,205,http://localhost/orangehrm-5.6/web/index.php/auth/login,98837,0,2949
1715406329111,98839,Dashboard-0,302,Found,Thread Group 1-278,text,true,,933,154,81,205,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,98837,0,2949
1715406427949,79401,Dashboard-1,200,OK,Thread Group 1-278,text,true,,4033,149,81,205,http://localhost/orangehrm-5.6/web/index.php/auth/login,79397,0,1
1715406333462,173938,Dashboard,200,OK,Thread Group 1-276,text,true,,4987,303,80,204,http://localhost/orangehrm-5.6/web/index.php/auth/login,96193,0,2
1715406333462,96196,Dashboard-0,302,Found,Thread Group 1-276,text,true,,933,154,80,204,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,96193,0,2
1715406429657,77743,Dashboard-1,200,OK,Thread Group 1-276,text,true,,4054,149,80,204,http://localhost/orangehrm-5.6/web/index.php/auth/login,77740,0,1
1715406329965,177502,Dashboard,200,OK,Thread Group 1-104,text,true,,4963,303,79,203,http://localhost/orangehrm-5.6/web/index.php/auth/login,54364,0,749
1715406329965,54365,Dashboard-0,302,Found,Thread Group 1-104,text,true,,933,154,79,203,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54364,0,749
1715406384329,123138,Dashboard-1,200,OK,Thread Group 1-104,text,true,,4030,149,79,203,http://localhost/orangehrm-5.6/web/index.php/auth/login,123135,0,2
1715406333468,174469,Dashboard,200,OK,Thread Group 1-484,text,true,,4960,303,78,201,http://localhost/orangehrm-5.6/web/index.php/auth/login,96342,0,2
1715406333468,96344,Dashboard-0,302,Found,Thread Group 1-484,text,true,,933,154,78,201,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,96342,0,2
1715406429811,78126,Dashboard-1,200,OK,Thread Group 1-484,text,true,,4027,149,78,201,http://localhost/orangehrm-5.6/web/index.php/auth/login,78123,0,1
1715406329964,177980,Dashboard,200,OK,Thread Group 1-53,text,true,,4986,303,77,200,http://localhost/orangehrm-5.6/web/index.php/auth/login,54365,0,800
1715406329964,54366,Dashboard-0,302,Found,Thread Group 1-53,text,true,,933,154,77,200,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54365,0,800
1715406384329,123615,Dashboard-1,200,OK,Thread Group 1-53,text,true,,4053,149,77,200,http://localhost/orangehrm-5.6/web/index.php/auth/login,123613,0,2
1715406333469,174617,Dashboard,200,OK,Thread Group 1-248,text,true,,4962,303,76,197,http://localhost/orangehrm-5.6/web/index.php/auth/login,96559,0,1
1715406333469,96561,Dashboard-0,302,Found,Thread Group 1-248,text,true,,933,154,76,197,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,96559,0,1
1715406430029,78057,Dashboard-1,200,OK,Thread Group 1-248,text,true,,4029,149,76,197,http://localhost/orangehrm-5.6/web/index.php/auth/login,78054,0,1
1715406333477,174919,Dashboard,200,OK,Thread Group 1-369,text,true,,4979,303,75,192,http://localhost/orangehrm-5.6/web/index.php/auth/login,97017,0,2
1715406333477,97020,Dashboard-0,302,Found,Thread Group 1-369,text,true,,933,154,75,192,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,97017,0,2
1715406430496,77900,Dashboard-1,200,OK,Thread Group 1-369,text,true,,4046,149,75,192,http://localhost/orangehrm-5.6/web/index.php/auth/login,77897,0,0
1715406329965,178553,Dashboard,200,OK,Thread Group 1-117,text,true,,4981,303,74,191,http://localhost/orangehrm-5.6/web/index.php/auth/login,54364,0,813
1715406329965,54365,Dashboard-0,302,Found,Thread Group 1-117,text,true,,933,154,74,191,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54364,0,813
1715406384329,124189,Dashboard-1,200,OK,Thread Group 1-117,text,true,,4048,149,74,191,http://localhost/orangehrm-5.6/web/index.php/auth/login,124186,0,2
1715406329104,179555,Dashboard,200,OK,Thread Group 1-13,text,true,,4979,303,73,190,http://localhost/orangehrm-5.6/web/index.php/auth/login,55225,0,3839
1715406329104,55227,Dashboard-0,302,Found,Thread Group 1-13,text,true,,933,154,73,190,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,55225,0,3839
1715406384330,124329,Dashboard-1,200,OK,Thread Group 1-13,text,true,,4046,149,73,190,http://localhost/orangehrm-5.6/web/index.php/auth/login,124326,0,1
1715406329966,178863,Dashboard,200,OK,Thread Group 1-186,text,true,,4987,303,72,189,http://localhost/orangehrm-5.6/web/index.php/auth/login,54363,0,2949
1715406329966,54365,Dashboard-0,302,Found,Thread Group 1-186,text,true,,933,154,72,189,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54363,0,2949
1715406384330,124499,Dashboard-1,200,OK,Thread Group 1-186,text,true,,4054,149,72,189,http://localhost/orangehrm-5.6/web/index.php/auth/login,124496,0,1
1715406333480,175393,Dashboard,200,OK,Thread Group 1-404,text,true,,4960,303,71,188,http://localhost/orangehrm-5.6/web/index.php/auth/login,98960,0,1
1715406333480,98962,Dashboard-0,302,Found,Thread Group 1-404,text,true,,933,154,71,188,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,98960,0,1
1715406432442,76431,Dashboard-1,200,OK,Thread Group 1-404,text,true,,4027,149,71,188,http://localhost/orangehrm-5.6/web/index.php/auth/login,76428,0,1
1715406333480,175478,Dashboard,200,OK,Thread Group 1-228,text,true,,4981,303,70,186,http://localhost/orangehrm-5.6/web/index.php/auth/login,98995,0,2
1715406333480,98998,Dashboard-0,302,Found,Thread Group 1-228,text,true,,933,154,70,186,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,98995,0,2
1715406432478,76480,Dashboard-1,200,OK,Thread Group 1-228,text,true,,4048,149,70,186,http://localhost/orangehrm-5.6/web/index.php/auth/login,76478,0,1
1715406333490,175579,Dashboard,200,OK,Thread Group 1-269,text,true,,4983,303,69,185,http://localhost/orangehrm-5.6/web/index.php/auth/login,99422,0,2
1715406333490,99424,Dashboard-0,302,Found,Thread Group 1-269,text,true,,933,154,69,185,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,99422,0,2
1715406432914,76155,Dashboard-1,200,OK,Thread Group 1-269,text,true,,4050,149,69,185,http://localhost/orangehrm-5.6/web/index.php/auth/login,76150,0,1
1715406329964,179192,Dashboard,200,OK,Thread Group 1-142,text,true,,4971,303,68,184,http://localhost/orangehrm-5.6/web/index.php/auth/login,54365,0,797
1715406329964,54367,Dashboard-0,302,Found,Thread Group 1-142,text,true,,933,154,68,184,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54365,0,797
1715406384330,124826,Dashboard-1,200,OK,Thread Group 1-142,text,true,,4038,149,68,184,http://localhost/orangehrm-5.6/web/index.php/auth/login,124823,0,1
1715406329930,179491,Dashboard,200,OK,Thread Group 1-486,text,true,,4979,303,67,183,http://localhost/orangehrm-5.6/web/index.php/auth/login,54403,0,2982
1715406329930,54403,Dashboard-0,302,Found,Thread Group 1-486,text,true,,933,154,67,183,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,54403,0,2982
1715406384332,125089,Dashboard-1,200,OK,Thread Group 1-486,text,true,,4046,149,67,183,http://localhost/orangehrm-5.6/web/index.php/auth/login,125076,0,2
1715406333490,175948,Dashboard,200,OK,Thread Group 1-360,text,true,,4960,303,66,181,http://localhost/orangehrm-5.6/web/index.php/auth/login,99822,0,4
1715406333490,99825,Dashboard-0,302,Found,Thread Group 1-360,text,true,,933,154,66,181,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,99822,0,4
1715406433315,76123,Dashboard-1,200,OK,Thread Group 1-360,text,true,,4027,149,66,181,http://localhost/orangehrm-5.6/web/index.php/auth/login,76049,0,1
1715406329948,179512,Dashboard,200,OK,Thread Group 1-460,text,true,,4967,303,65,180,http://localhost/orangehrm-5.6/web/index.php/auth/login,104179,0,3547
1715406329948,104181,Dashboard-0,302,Found,Thread Group 1-460,text,true,,933,154,65,180,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,104179,0,3547
